username,text,cleaned_text
Brooklyn_Chase,https://t.co/fzAnoEiMW9 come chat with me now for free.  https://t.co/yHZSojezPX,come chat with me now for free
Brooklyn_Chase,"Come make me move my hands. 
https://t.co/fzAnoEiMW9 https://t.co/SLfFkWvLaa",come make me move my hands
Brooklyn_Chase,@Busted180 https://t.co/XQ3GeXMFko,
Brooklyn_Chase,@Busted180 Exactly. ,exactly
Brooklyn_Chase,The irony https://t.co/tu4SMKl78S,the irony
Brooklyn_Chase,"Now's your chance to join my onlyfans and get 30 days with me for free.  I'm online now, ready to chat with you. ... https://t.co/rGG3zwI060",nows your chance to join my onlyfans and get days with me for free im online now ready to chat with you 
Brooklyn_Chase,Still waiting for you bad boys to come chat with me;) https://t.co/fzAnoEiMW9 Don't keep me waiting! https://t.co/9Ks7j2TlsH,still waiting for you bad boys to come chat with me dont keep me waiting
Brooklyn_Chase,"What are you waiting for? Let me make you explode at https://t.co/8GTIKN6MjL Hurry, before the promo ends and you m... https://t.co/QPsqy67MtY",what are you waiting for let me make you explode at hurry before the promo ends and you m
Brooklyn_Chase,I know you want to see more;) https://t.co/fzAnoEiMW9 https://t.co/P81SCeGvYH,i know you want to see more
Brooklyn_Chase,"Tell me some things you would like to see from me!

https://t.co/8GTIKN6MjL FREE PROMO RIGHT NOW https://t.co/94qZc283Uj",tell me some things you would like to see from me free promo right now
Brooklyn_Chase,"I'm ready for you today....
And lucky you can join my onlyfans now for free.
https://t.co/fzAnoEiMW9 https://t.co/IIstPH6rwz",im ready for you todayand lucky you can join my onlyfans now for free
Brooklyn_Chase,"You, yea you;) Come chat with me! https://t.co/fzAnoEiMW9 https://t.co/ZLARzDWp8t",you yea you come chat with me
Brooklyn_Chase,GUYS. I have a free promo on my OF RIGHT NOW. All you have to do is click the link below! What are you waiting for?... https://t.co/k8LuU5gMUq,guys i have a free promo on my of right now all you have to do is click the link below what are you waiting for
Brooklyn_Chase,"How would you get me to move my hands?! Come tell me! 
https://t.co/8GTIKN6MjL https://t.co/DPmWJBxIXq",how would you get me to move my hands come tell me
Brooklyn_Chase,@joep213 @NYSapphire60 I commented them in the same order you did ,i commented them in the same order you did
Brooklyn_Chase,@joep213 @NYSapphire60 ,
